ID	Parent
ID	C %
UBERON:0002371	UBERON:0000467
CL:0002034	CL:0001008
CL:0000837	CL:0000988
CL:0002033	CL:0001008
EFO:0004472	EFO:0005181
EFO:0001461	
EFO:0009108	EFO:0009106
UO:0000034	UO:0000149
EFO:0000246	EFO:0000719
OBI:0000070	EFO:0002694
EFO:0009108	EFO:0009106
